id точки,Адрес,Широта,Долгота,Дата открытия,Дата закрытия,Площадь магазина,Тип входа,Площадь ТЦ,Формат магазина,Парковка,Этаж,Время работы,Заполненность ТЦ,Рядом с эскалатором,Рядом со входом,Конкуренты в ТЦ,Расположение в ТЦ,Толока,Люкс,Выборка
16418,"Белгородская обл, г. Белгород, ул. 50-летия Белгородской области, дом № 11, универмаг ""Маяк""",36.584564,50.599074,4/16/2014,,462,без сквозного прохода,3400,ТЦ,бесплатная парковка,3,с 10:00 до 20:00,3,0,1,,7,49,75,Обучающая
16823,"Белгородская обл, Старооскольский р-он, г. Старый Оскол, Ольминского мкр, дом № 17, ТЦ ""БОШЕ""",37.873053,51.309219,6/18/2013,,497,сквозной проход,40000,ТЦ,бесплатная парковка,1,с 9:00 до 21:00,3,1,0,0,10,42,64,Обучающая
16971,"Брянская обл, Брянск г, Объездная ул, дом № 30, ТРЦ ""АЭРОПАРК""",34.316298,53.279638,6/15/2013,,337,без сквозного прохода,101000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,1,1,6,39,68,Обучающая
17684,"Владимирская обл, г. Владимир, ул. Большая Московская, дом № 19А, ТК ""Торговые ряды""",40.402853,56.128696,1/23/2012,,379,без сквозного прохода,26000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,1,,8,50,63,Обучающая
17983,"Владимирская обл, г. Владимир, ул. Тракторная, дом № 45, ТЦ ""Мегаторг""",40.387096,56.149200,6/27/2008,,227,без сквозного прохода,40000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,0,,4,56,71,Тестовая
17987,"Волгоградская обл, Волгоград г, Университетский пр-кт, дом № 107, ТРЦ ""Акварель""",44.434011,48.637886,10/31/2016,,993,без сквозного прохода,,ТЦ,бесплатная парковка,1,,2,2,2,,13,71,92,Обучающая
18010,"Волгоградская обл, г. Волгоград, ул. Рабоче-Крестьянская, дом № 8",44.501075,48.698107,3/14/2010,,386,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,3,1,0,,,19,69,Обучающая
18229,"Волгоградская обл, г. Волжский, ул. Александрова, дом № 18а",44.800322,48.772425,4/23/2014,,283,без сквозного прохода,44750,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,1,1,10,30,55,Обучающая
18331,"Вологодская обл, г. Череповец, Советский пр., дом № 49, ТЦ ""Адалар""",37.930204,59.125277,2/21/2007,,234,единственный вход в ТК,,Мини ТЦ,бесплатная парковка,1,с 10:00 до 21:00,3,1,0,,3,33,49,Обучающая
18497,"Вологодская обл, г. Череповец, ул. Ленинградская, дом № 1, ТЦ ""Северо-Запад""",37.913379,59.099684,1/12/2006,,351,без сквозного прохода,19834,ТЦ,бесплатная парковка,1,Пн-Сб с 10:00 до 21:00 Вс с 10:00 до 20:00,1,0,0,,6,24,51,Обучающая
18527,"Воронежская обл, Воронеж г, Революции пр-кт, дом № 38, ЦУМ",39.206573,51.668036,9/5/2016,,836,отдельный вход с улицы + сквозной проход,,ТЦ,платная парковка,1,,2,1,1,,13,55,43,Обучающая
18531,"Воронежская обл, г. Воронеж, бул. Победы, дом № 23Б, ТРК ""Арена""",39.168108,51.710399,1/31/2011,,340,без сквозного прохода,65000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,61,66,Тестовая
18568,"Воронежская обл, г. Воронеж, ул. Кольцовская, дом № 35, ТРЦ ""Центр Галереи Чижова""",39.191736,51.666341,4/12/2008,,248,без сквозного прохода,130000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,1,6,97,78,Обучающая
18710,"г. Великий Новгород, ул. Большая Санкт-Петербургская, дом № 39, ТЦ ""Волна""",31.263348,58.539009,3/16/2010,,356,сквозной проход,20000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,,0,1,,5,69,71,Обучающая
18728,"г. Вологда, ул. Благовещенская, дом № 4, ЦУМ",39.884911,59.220169,7/13/2010,,189,сквозной проход,7000,Мини ТЦ,нет парковки,1,Пн-Пт с 9:00 до 20:00    Сб с 10:00 до 19:00         Вс с 10:00 до 18:00,,1,1,,10,83,56,Обучающая
18784,"г. Москва, Волгоградский пр., дом № 125, ТК ""Мираж""",37.768487,55.705561,2/14/2011,,234,без сквозного прохода,16000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,3,1,1,,9,71,92,Тестовая
18902,"г. Москва, Головинское ш., дом № 5, ТЦ ""Водный""",37.493000,55.840000,11/8/2014,,456,сквозной проход,50530,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,45,67,Тестовая
18905,"г. Москва, Дмитровское ш., вл. 163а, ТРЦ ""РИО""",37.540088,55.909385,2/20/2009,,204,сквозной проход,220000,ТЦ,бесплатная парковка,цоколь,с 10:00 до 22:00,1,1,0,0,8,97,86,Обучающая
18924,"г. Москва, Зеленый пр., дом № 62, ТК ""Шангал""",37.819768,55.750853,12/23/2014,,337,без сквозного прохода,13000,ТЦ,нет парковки,1,с 10:00 до 22:00,3,1,0,,9,66,73,Обучающая
18931,"г. Москва, Калужское ш., 21 км, С1, ТРЦ ""Мега""",37.491161,55.603834,10/29/2010,2018-03-18,425,без сквозного прохода,180500,ТЦ,бесплатная парковка,1,c 10:00 до 24:00,3,1,0,,9,91,105,-
41824,"г. Москва, Комсомольский пр., дом № 24, стр. 1, ТЦ ""К-24""",37.580360,55.728076,10/9/2009,,265,сквозной проход,7600,Мини ТЦ,платная парковка,1,с 10:00 до 22:00,3,0,0,,7,53,76,Обучающая
41827,"г. Москва, Ленинградский пр., дом № 62 А, ТК ""Галерея Аэропорт""",37.533575,55.800978,1/2/2011,,186,сквозной проход,12000,ТЦ,бесплатная парковка,1,с 9:00 до 23:00,3,0,1,,10,55,76,Обучающая
41842,"г. Москва, Ленинградское ш., дом № 16А, Башня 1",37.497746,55.821386,12/6/2016,,984,отдельный вход с улицы + сквозной проход,,Street,платная парковка,1,с 10:00 до 22:00,3,1,0,,,20,62,Обучающая
41849,"г. Москва, Манежная пл., дом № 1, стр. 2, ТК ""Охотный Ряд""",37.612220,55.753362,11/4/2011,,243,без сквозного прохода,62711,ТЦ,платная парковка,1,с 10:00 до 22:00,3,1,1,,9,248,90,Тестовая
41856,"г. Москва, МКАД, 24-й километр 1, МТК ""Вегас""",37.724657,55.586797,3/15/2012,,292,сквозной проход,396000,ТЦ,бесплатная парковка,1,Вс-Чт c 10:00 до 23:00           Пт-Сб с 10:00 до 24:00,3,0,1,1,6,56,69,Обучающая
41875,"г. Москва, МКАД, 66-й километр 1, ТРК ""VEGAS""",37.387900,55.820600,8/20/2019,,821,без сквозного прохода,285000,ТЦ,бесплатная парковка,1,Вс-Чт c 10:00 до 23:00           Пт-Сб с 10:00 до 24:00,3,1,0,,9,52,63,Тестовая
41879,"г. Москва, МКАД, 84-й километр 1, ТРЦ ""Весна""",37.585656,55.913011,9/12/2011,,241,без сквозного прохода,126000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,10,35,70,Обучающая
41882,"г. Москва, Ореховый бул., дом № 22 А, ТРК ""Облака""",37.732699,55.611969,11/25/2010,,406,без сквозного прохода,95600,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,0,1,1,8,55,63,Обучающая
41890,"г. Москва, пл. Киевского Вокзала, дом № 2",37.566100,55.744600,10/22/2015,,250,без сквозного прохода,180000,ТЦ,платная парковка,1,Вс-Чт с 10:00 до 22:00 Пт-Сб с 10:00 до 23:00,3,1,0,,11,163,86,Тестовая
41897,"г. Москва, Пресненская наб., дом № 2, МТРЦ ""Афимолл Сити""",37.538741,55.748823,7/15/2011,,384,без сквозного прохода,179423,ТЦ,платная парковка,1,Вс-Чт c 10:00 до 22:00           Пт-Сб с 10:00 до 23:00,3,0,0,2,12,90,103,Обучающая
41900,"г. Москва, Рублевское ш., дом № 52, корпус А, ТК ""Западный""",37.402900,55.755500,4/1/2015,,1203,без сквозного прохода,25340,ТЦ,бесплатная парковка,цоколь,с 10:00 до 22:00,1,0,0,,4,39,76,Обучающая
41904,"г. Москва, Рублевское ш., дом № 62, МТК ""Европарк""",37.381188,55.766611,6/25/2013,,315,без сквозного прохода,86000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,2,13,27,80,Обучающая
41910,"г. Москва, Рязанский пр., дом № 2, корпус 2, ТК ""Город""",37.737089,55.730376,3/17/2009,,265,без сквозного прохода,127850,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,9,50,71,Обучающая
41914,"г. Москва, ул. Б. Черемушкинская, дом № 1, ТРЦ ""РИО – 2""",37.602001,55.689265,1/18/2010,,440,без сквозного прохода,92000,ТЦ,бесплатная парковка,,с 10:00 до 22:00,3,0,0,1,11,21,60,Обучающая
41923,"г. Москва, ул. Большая Тульская, дом № 13, ТРК ""Ереван Плаза""",37.622139,55.708628,9/27/2007,,325,без сквозного прохода,38150,ТЦ,платная парковка,1,с 10:00 до 22:00,3,1,0,1,14,55,43,Обучающая
41927,"г. Москва, ул. Енисейская 19, корп 1, ТЦ ""Радужный""",37.663061,55.869127,5/7/2008,,378,сквозной проход,7000,ТЦ,платная парковка,1,с 10:00 до 22:00,3,1,1,,12,137,70,Обучающая
41930,"г. Москва, ул. Земляной Вал, дом № 33, Атриум",37.658989,55.756983,7/5/2010,,199,без сквозного прохода,103500,ТЦ,платная парковка,1,с 10:00 до 23:00,3,1,1,,9,157,90,Тестовая
41933,"г. Москва, ул. Краснодарская, дом № 51, корпус 2, ТК ""Люблинский Пассаж""",37.765400,55.677300,7/3/2012,,507,без сквозного прохода,6000,Мини ТЦ,нет парковки,1,с 10:00 до 22:00,0,0,0,,4,52,68,Обучающая
41937,"г. Москва, ул. Люблинская, дом № 153, ТК ""Л-153""",37.741900,55.658800,4/18/2011,,447,без сквозного прохода,70000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,1,1,,7,45,63,Тестовая
41942,"г. Москва, ул. Планерная, дом № 7, ТПУ ""Планерная""",37.434854,55.862483,10/19/2007,,216,без сквозного прохода,50380,ТЦ,нет парковки,1,с 10:00 до 22:00,2,1,1,,9,79,69,Тестовая
41952,"г. Москва, ул. Профсоюзная, дом № 129 А, ТРК ""Принц Плаза""",37.507366,55.618145,4/1/2009,,331,отдельный вход с улицы + сквозной проход,115000,ТЦ,платная парковка,1,с 10:00 до 22:00,3,0,0,0,2,103,75,Обучающая
41955,"г. Москва, ул. Старокачаловская, дом № 5А, ТЦ ""Круг""",37.580600,55.570000,5/30/2014,,223,отдельный вход с улицы + сквозной проход,10000,ТЦ,платная парковка,1,с 10:00 до 22:00,3,1,1,,9,140,70,Тестовая
41958,"г. Москва, ул. Хачатуряна, вл. 15 Б, ТЦ ""ВВС"", м. «Отрадное»",37.604071,55.863050,3/6/2013,,259,сквозной проход,,ТЦ,нет парковки,1,с 10:00 до 22:00,,0,0,,9,68,77,Обучающая
41962,"г. Москва, ул. Щукинская, дом № 42, ТРК ""Щука""",37.464292,55.809442,7/27/2013,,190,сквозной проход,98800,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,13,101,75,Тестовая
41978,"г. Москва, ул. Яблочкова, дом № 21а, ТЦ ""Тимирязевский""",37.578314,55.819359,3/17/2008,,267,сквозной проход,5410,ТЦ,нет парковки,1,с 10:00 до 21:00,2,0,1,,7,33,71,Тестовая
41988,"г. Москва, Цветной бульвар, дом № 15, стр. 1",37.619846,55.771051,4/6/2009,,365,сквозной проход,36500,ТЦ,платная парковка,1,с 10:00 до 22:00 ,3,0,1,,7,121,124,Обучающая
41991,"г. Москва, ш. Энтузиастов, дом № 12, корпус 2, ТРК ""Город 2""",37.705500,55.748700,12/16/2011,,314,сквозной проход,240000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,7,57,72,Обучающая
41995,"г. Санкт-Петербург, Балканская пл., дом № 5, Литера В, ТК ""Балканский"" (павильон ""Пассаж"")",30.375956,59.831883,10/5/2005,,237,отдельный вход с улицы + сквозной проход,57430,ТЦ,нет парковки,3,с 10:00 до 22:00,3,1,1,0,10,75,77,Обучающая
41998,"г. Санкт-Петербург, Балканская пл., дом № 5, Литера Ю, ТРК ""Балкания NOVA 1""",30.375804,59.832204,10/27/2004,,179,без сквозного прохода,74000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,1,0,10,91,86,Обучающая
42001,"г. Санкт-Петербург, Большой пр., дом № 55/6, Дом Красоты Рив Гош",30.306920,59.962369,10/13/2011,,342,отдельный вход с улицы,,Street,,1,с 10:00 до 22:00,,0,1,,,33,86,Обучающая
42009,"г. Санкт-Петербург, Владимирский пр., дом № 19, ТК ""Владимирский Пассаж""",30.346860,59.928550,11/15/2005,,176,отдельный вход с улицы + сквозной проход,27000,ТЦ,нет парковки,1,с 10:00 до 22:00,2,1,1,,8,64,71,Обучающая
42011,"г. Санкт-Петербург, г. Колпино, ул. Пролетарская, дом № 36, литера А",30.583449,59.740507,12/10/2009,,398,без сквозного прохода,23000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,0,1,,9,51,62,Обучающая
42013,"г. Санкт-Петербург, Гражданский пр., дом № 41, ТРЦ ""Академ Парк""",30.397936,60.011450,7/26/2006,,155,без сквозного прохода,32500,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,113,91,Обучающая
42019,"г. Санкт-Петербург, Заневский пр., дом № 67, корпус 2, Литера А, ТК ""Заневский Каскад-1""",30.437959,59.933024,5/13/2009,,263,отдельный вход с улицы + сквозной проход,37000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,0,5,95,81,Обучающая
42024,"г. Санкт-Петербург, Коломяжский пр., дом № 15, корпус 2, Литера А, ТК ""Купеческий двор""",30.299393,60.002171,5/21/2002,,121,сквозной проход,1532,ТЦ,нет парковки,1,с 10:00 до 21:00,3,1,1,0,8,76,75,Обучающая
42028,"г. Санкт-Петербург, Комендантская пл., дом № 1, Литера А, ТРК ""Атмосфера""",30.259552,60.007575,11/4/2010,,270,без сквозного прохода,47600,ТЦ,платная парковка,1,с 10:00 до 22:00,3,1,0,,12,89,91,Тестовая
42039,"г. Санкт-Петербург, Ленинский пр., дом № 128, универмаг ""Нарвский""",30.265561,59.852265,9/25/2006,,148,отдельный вход с улицы,6000,Мини ТЦ,нет парковки,1,Пн-Сб с 10:00 до 21:00  Вс с 11:00 до 21:00,1,0,0,1,2,82,94,Обучающая
42042,"г. Санкт-Петербург, Лиговский пр., дом № 153, ТК ""Лиговъ""",30.347534,59.914854,1/28/2014,,449,без сквозного прохода,34400,ТЦ,платная парковка,1,с 10:00 до 22:00,1,0,0,0,5,27,68,Обучающая
42049,"г. Санкт-Петербург, Лиговский пр., дом № 30, Литера А, ТРЦ ""Галерея""",30.360640,59.927410,9/3/2013,,400,без сквозного прохода,192000,ТЦ,платная парковка,1,с 10:00 до 23:00,3,0,0,2,12,236,104,Обучающая
42051,"г. Санкт-Петербург, Московский пр., дом № 205, Литера Б, универмаг ""Московский""",30.320466,59.845018,10/30/2006,,173,отдельный вход с улицы,25000,Street,бесплатная парковка,1,Пн-Сб с 10:00 до 21:00  Вс с 11:00 до 21:00,,0,1,0,,98,114,Обучающая
42056,"г. Санкт-Петербург, Московский пр., дом № 34/36",30.318644,59.915188,6/18/2006,,193,отдельный вход с улицы,,Street,,1,с 10:00 до 22:00,,0,0,,,25,73,Обучающая
42057,"г. Санкт-Петербург, наб. Обводного Канала, дом № 118, РТК ""Варшавский экспресс""",30.307252,59.906554,1/27/2009,,241,сквозной проход,32845,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,1,,5,25,48,Тестовая
42059,"г. Санкт-Петербург, Невский пр., дом № 27",30.327007,59.935056,3/3/2005,,234,отдельный вход с улицы,,Стрит,,1,с 10:00 до 22:00,,0,1,,3,77,78,Тестовая
42067,"г. Санкт-Петербург, Невский пр., дом № 48, ТД ""Пассаж""",30.334499,59.935376,8/2/2008,,242,отдельный вход с улицы + сквозной проход,15000,Мини ТЦ,нет парковки,1,Пн-Сб с 10:00 до 21:00  Вс с 11:00 до 21:00,3,0,1,,8,109,87,Тестовая
42072,"г. Санкт-Петербург, Невский пр., дом № 90-92, литера А",30.352412,59.932428,9/16/2003,,136,отдельный вход с улицы,,Стрит,,3,с 10:00 до 22:00,,0,1,0,,44,75,Тестовая
42075,"г. Санкт-Петербург, Петергофское ш., дом № 51, Литера А, ТК ""Жемчужная плаза""",30.144245,59.849202,12/1/2013,,379,отдельный вход с улицы,94000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,8,88,79,Тестовая
42080,"г. Санкт-Петербург, пл. Александра Невского, дом № 2, МФК ""Москва""",30.386566,59.924573,8/1/2006,,304,отдельный вход с улицы,90000,ТЦ,платная парковка,1,с 10:00 до 21:00,,0,1,0,10,51,67,Обучающая
42085,"г. Санкт-Петербург, пл. Александра Невского, дом № 2, МФК ""Москва""",30.386566,59.924573,6/20/2007,,313,отдельный вход с улицы,90000,ТЦ,платная парковка,1,с 10:00 до 21:00,,0,1,0,10,51,67,Обучающая
42089,"г. Санкт-Петербург, Полюстровский пр., дом № 80-84, Литера А, ТРК ""Европолис""",30.353948,59.987672,3/6/2014,,377,без сквозного прохода,141500,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,1,0,1,14,81,75,Обучающая
42090,"г. Санкт-Петербург, пр. Большевиков, дом № 18, корпус 2, Литера А, ТК ""Невский 2""",30.483602,59.908701,11/24/2004,,236,без сквозного прохода,51200,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,0,,7,81,81,Тестовая
42100,"г. Санкт-Петербург, пр. Большевиков, дом № 3, корпус 1, Литера А",30.471393,59.917637,7/7/2010,,180,отдельный вход с улицы,,Street,,1,с 10:00 до 22:00,3,1,1,,,33,69,Обучающая
42102,"г. Санкт-Петербург, пр. Просвещения, дом № 19, Литера А, ТК ""Норд""",30.331420,60.052505,2/9/2002,,144,сквозной проход,63000,ТЦ,платная парковка,1,с 10:00 до 22:00,1,1,1,0,4,138,104,Тестовая
42113,"г. Санкт-Петербург, пр. Просвещения, дом № 84, корпус 1, ТК ""Северная Галерея""",30.414297,60.037104,3/14/2008,,297,отдельный вход с улицы + сквозной проход,,Мини-ТЦ,нет парковки,1,с 11:00 до 21:00,,0,0,,3,92,76,Обучающая
42117,"г. Санкт-Петербург, пр. Стачек, дом № 99, Литера А, ТРЦ ""Континент""",30.248741,59.858696,8/18/2008,,316,без сквозного прохода,69320,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,0,0,1,1,10,56,75,Обучающая
42118,"г. Санкт-Петербург, пр. Чернышевского, дом № 17, Литера А",30.358883,59.944349,10/7/2004,,240,отдельный вход с улицы,,Street,,1,Вс-Чт c 10:00 до 21:00           Пт-Сб с 10:00 до 22:00,,0,0,,,35,73,Обучающая
42122,"г. Санкт-Петербург, пр. Энгельса, дом № 120, ТЦ ""Озерки""",30.321797,60.037216,5/18/2004,4/10/2017,112,без сквозного прохода,16000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,2,9,36,48,-
42128,"г. Санкт-Петербург, пр. Энгельса, дом № 154, Литера А",30.335281,60.058565,10/27/2013,,578,без сквозного прохода,75000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,10,59,68,Обучающая
42132,"г. Санкт-Петербург, Средний проспект В.О., дом № 35, пом. 3Н, Литера А",30.276770,59.942885,5/7/2001,,108,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,,0,0,0,,32,48,Обучающая
42133,"г. Санкт-Петербург, ул. Байконурская, дом № 14, Литера А, ТРК "" Континент""",30.272623,60.002148,3/8/2009,,293,без сквозного прохода,44270,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,1,,10,35,74,Тестовая
42135,"г. Санкт-Петербург, ул. Балканская, дом № 17, ТРК ""Балканский"" (павильон ""БАЛКАНИЯ NOVA 2"")",30.380018,59.826235,8/2/2013,2018-03-09,443,сквозной проход,93000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,32,57,
42151,"г. Санкт-Петербург, ул. Белы Куна, дом № 3, Литера А, ТРК ""Международный""",30.379806,59.870148,5/22/2014,,329,отдельный вход с улицы,46400,ТЦ,нет парковки,1,с 10:00 до 22:00,3,0,1,0,10,65,84,Обучающая
42155,"г. Санкт-Петербург, ул. Бухарестская, дом № 30, ТРЦ ""Континент""",30.370001,59.883151,7/29/2014,,443,без сквозного прохода,90000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,0,5,32,59,Обучающая
42156,"г. Санкт-Петербург, ул. Ефимова, дом № 2, ЛитераА, ТРК ""Пик""",30.320827,59.926354,3/28/2007,2018-04-07,338,сквозной проход,32200,ТЦ,нет парковки,1,с 10:00 до 22:00,2,1,1,,7,72,68,-
42161,"г. Санкт-Петербург, ул. Ленсовета, дом № 97, Литера А, ТРЦ ""Континент""",30.347737,59.832382,6/12/2014,,277,без сквозного прохода,100000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,9,53,77,Обучающая
42163,"г. Санкт-Петербург, ул. Одоевского, дом № 29, ТК ""Приморский""",30.234984,59.948167,4/3/2007,,110,отдельный вход с улицы + сквозной проход,,Мини-ТЦ,нет парковки,1,с 10:00 до 21:00,3,0,0,,5,48,49,Обучающая
42176,"г. Санкт-Петербург, ул. Прибрежная, дом № 20, Литера А, ТБК ""Парад""",30.505484,59.832019,2/26/2005,,300,отдельный вход с улицы,15000,ТЦ,бесплатная парковка,3,с 10:00 до 21:00,2,1,1,,4,48,67,Тестовая
42179,"г. Санкт-Петербург, ул. Савушкина, дом № 141, ТЦ ""Меркурий""",30.205780,59.990899,9/24/2006,,138,без сквозного прохода,96651,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,10,92,101,Тестовая
42189,"г. Санкт-Петербург, ул. Савушкина, дом № 6а",30.298755,59.986254,7/28/2008,,248,отдельный вход с улицы,,Street,,1,с 10:00 до 22:00,,0,0,,,26,71,Обучающая
42191,"г. Санкт-Петербург, ул. Садовая, дом № 31",30.322093,59.928884,11/29/2005,,162,отдельный вход с улицы,,Стрит,,1,с 10:00 до 21:00,,0,0,0,,27,55,Обучающая
42192,"г. Санкт-Петербург,ул. Ленсовета, дом № 101, Литера А, ТРК ""Континент""",30.348522,59.831734,12/23/2012,2017-08-01,321,сквозной проход,,Мини ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,1,,9,33,64,-
42194,"Ивановская обл, г. Иваново, ул. 8 Марта, дом № 32, ТРЦ ""Серебряный город""",40.985302,57.005500,11/5/2005,,263,без сквозного прохода,107000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,53,76,Тестовая
42201,"Ивановская обл, г. Иваново, ул. Куконковых, дом № 141, ТРЦ ""ЕВРОЛЭНД""",41.025251,56.965947,12/30/2011,,307,без сквозного прохода,140000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,0,1,,12,22,55,Тестовая
42204,"Иркутская обл, г. Иркутск, ул. 3 Июля, дом № 25, ТРК ""Модный Квартал""",104.290721,52.273268,3/16/2016,,360,без сквозного прохода,38700,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,0,7,68,80,-
42214,"Иркутская обл, Иркутск г, Сергеева ул, дом № 3\5",104.226805,52.265976,1/29/2018,,346,без сквозного прохода,28280,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,9,53,62,Обучающая
42217,"Калининградская обл, г. Калининград, ул. Театральная, дом № 30, ТРЦ ""Европа-Центр""",20.500255,54.718078,6/14/2009,,287,отдельный вход с улицы,60007,ТЦ,бесплатная парковка,1,Вс-Чт c 10:00 до 21:00    Пт-Сб с 10:00 до 22:00,3,0,1,,9,108,83,Тестовая
42219,"Калужская обл, г. Калуга, ул. Кирова, дом № 20, МФК ""На Рылеева""",36.249798,54.514880,11/25/2012,,545,отдельный вход с улицы,6000,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,3,0,1,,7,49,72,Обучающая
42220,"Камчатский край, г. Петропавловск-Камчатский, пр. Победы, дом № 67, корпус 1, ТЦ ""Шамса""",158.587359,53.071978,#VALUE!,,1488,сквозной проход,9000,ТЦ,бесплатная парковка,цоколь,с 10:00 до 21:00,,0,0,,8,37,63,Обучающая
42224,"Камчатский край, г. Петропавловск-Камчатский, ул. Пограничная, дом № 2, ТЦ ""Галант-Сити 2""",158.662682,53.035881,2/17/2015,,355,без сквозного прохода,9000,ТЦ,бесплатная парковка,1,Пн-Сб c 10:00 до 20:00 Вс с 10:00 до 19:00 ,,0,1,,10,54,74,Тестовая
